ticker,date,Dividends,Avg_Close_Prev_1_Month,Type,source
XLK,2010-12-01,0.09,24.482381184895832,History,yfinance
XLK,2011-03-01,0.084,26.66947384884483,History,yfinance
XLK,2011-06-01,0.098,26.323809305826824,History,yfinance
XLK,2011-09-01,0.094,24.02260871555494,History,yfinance
XLK,2011-12-01,0.109,25.46904745556059,History,yfinance
XLK,2012-03-01,0.096,28.266499996185303,History,yfinance
XLK,2012-06-01,0.109,28.509545412930574,History,yfinance
XLK,2012-09-01,0.13,30.20869553607443,History,yfinance
XLK,2012-12-01,0.168,28.569523856753396,History,yfinance
XLK,2013-03-01,0.124,29.682105214972246,History,yfinance
XLK,2013-06-01,0.155,31.620454528115012,History,yfinance
XLK,2013-09-01,0.158,31.914999875155363,History,yfinance
XLK,2013-12-01,0.171,34.08699951171875,History,yfinance
XLK,2014-03-01,0.157,35.564737018785976,History,yfinance
XLK,2014-06-01,0.176,36.841904594784694,History,yfinance
XLK,2014-09-01,0.174,39.44190470377604,History,yfinance
XLK,2014-12-01,0.216,41.382105375591074,History,yfinance
XLK,2015-03-01,0.173,42.145263671875,History,yfinance
XLK,2015-06-01,0.193,43.12949981689453,History,yfinance
XLK,2015-09-01,0.183,41.31666619437082,History,yfinance
XLK,2015-12-01,0.216,43.76299991607666,History,yfinance
XLK,2016-03-01,0.22,40.276500129699706,History,yfinance
XLK,2016-06-01,0.211,42.72952343168713,History,yfinance
XLK,2016-09-01,0.196,46.956087029498555,History,yfinance
XLK,2016-12-01,0.216,47.2004759652274,History,yfinance
XLK,2017-03-01,0.205,51.63578876696135,History,yfinance
XLK,2017-06-01,0.223,55.517272602428086,History,yfinance
XLK,2017-09-01,0.209,57.71869559909987,History,yfinance
XLK,2017-12-01,0.238,63.68476195562454,History,yfinance
XLK,2018-03-01,0.218,66.3078946565327,History,yfinance
XLK,2018-06-01,0.255,68.899545842951,History,yfinance
XLK,2018-09-01,0.254,73.61130390996519,History,yfinance
XLK,2018-12-01,0.265,67.60142807733445,History,yfinance
XLK,2019-03-01,0.233,69.21526256360505,History,yfinance
XLK,2019-06-01,0.278,75.19318181818181,History,yfinance
XLK,2019-09-01,0.253,78.43681820956144,History,yfinance
XLK,2019-12-01,0.295,86.6254997253418,History,yfinance
XLK,2020-03-01,0.371,98.13842090807464,History,yfinance
XLK,2020-06-01,0.281,94.3510009765625,History,yfinance
XLK,2020-09-01,0.247,116.40714263916016,History,yfinance
XLK,2020-12-01,0.298,120.10800056457519,History,yfinance
XLK,2021-03-01,0.273,135.01052776135896,History,yfinance
XLK,2021-06-01,0.26,136.45199890136718,History,yfinance
XLK,2021-09-01,0.273,155.38181929154828,History,yfinance
XLK,2021-12-01,0.317,167.27047584170387,History,yfinance
XLK,2022-03-01,0.286,156.86000141344573,History,yfinance
XLK,2022-06-01,0.323,136.99285961332777,History,yfinance
XLK,2022-09-01,0.317,145.3639134946077,History,yfinance
XLK,2022-12-01,0.365,129.0780966622489,History,yfinance
XLK,2023-03-01,0.316,140.16894772178247,History,yfinance
XLK,2023-06-01,0.362,154.50090789794922,History,yfinance
XLK,2023-09-01,0.36,170.1239126454229,History,yfinance
XLK,2023-12-01,0.422,179.68571326846168,History,yfinance
XLK,2024-03-01,0.339,203.94099960327148,History,yfinance
XLK,2024-06-01,0.4,208.8054532137784,History,yfinance
XLK,2024-09-01,0.399,214.53954523259944,History,yfinance
XLK,2024-12-01,0.386,232.28450088500978,History,yfinance
XLK,2025-03-01,0.375,234.09368414627878,History,yfinance
XLK,2025-06-01,0.398,226.35666692824591,History,yfinance
XLK,2025-09-01,0.358,263.4847644624256,History,yfinance
AGG,2025-10-31,0.3117335015833378,,Prediction,model
AGG,2025-11-30,0.3159200342744589,,Prediction,model
AGG,2025-12-31,0.3186591663807631,,Prediction,model
AGG,2026-01-31,0.32114233517646795,,Prediction,model
AGG,2026-02-28,0.3254900178164244,,Prediction,model
EEM,2025-12-31,0.40040273112058644,,Prediction,model
EEM,2026-06-30,0.485677654221654,,Prediction,model
EEM,2026-12-31,0.4077125940769911,,Prediction,model
EEM,2027-06-30,0.49925869275629525,,Prediction,model
EEM,2027-12-31,0.3078898816853762,,Prediction,model
EFA,2025-12-31,0.9658299438357355,,Prediction,model
EFA,2026-06-30,0.9736798229515554,,Prediction,model
EFA,2026-12-31,1.0256933668255808,,Prediction,model
EFA,2027-06-30,1.0285630869865419,,Prediction,model
EFA,2027-12-31,0.7967209747731687,,Prediction,model
IWM,2025-12-31,0.8142431870102884,,Prediction,model
IWM,2026-03-31,0.7867402822673323,,Prediction,model
IWM,2026-06-30,0.7366689378321172,,Prediction,model
IWM,2026-09-30,0.8429281162023546,,Prediction,model
IWM,2026-12-31,0.8400584556162359,,Prediction,model
QQQ,2025-12-31,0.7002880113422872,,Prediction,model
QQQ,2026-03-31,0.7156098267734052,,Prediction,model
QQQ,2026-06-30,0.7066986814141275,,Prediction,model
QQQ,2026-09-30,1.0072131315469743,,Prediction,model
QQQ,2026-12-31,0.24906320989131933,,Prediction,model
SCHD,2025-12-31,0.2607217980474234,,Prediction,model
SCHD,2026-03-31,0.25351678681373596,,Prediction,model
SCHD,2026-06-30,0.2639595120102167,,Prediction,model
SCHD,2026-09-30,0.26624685829877853,,Prediction,model
SCHD,2026-12-31,0.2752211529910565,,Prediction,model
SPY,2025-12-31,1.8956558549404146,,Prediction,model
SPY,2026-03-31,1.9194214510917667,,Prediction,model
SPY,2026-06-30,1.954397364497185,,Prediction,model
SPY,2026-09-30,1.9844714598655704,,Prediction,model
SPY,2026-12-31,2.01692354464531,,Prediction,model
VTI,2025-09-30,1.0616874142885209,,Prediction,model
VTI,2025-12-31,1.0994147322177887,,Prediction,model
VTI,2026-03-31,1.0983728873729706,,Prediction,model
VTI,2026-06-30,1.1281729384660721,,Prediction,model
VTI,2026-09-30,1.1456321800947191,,Prediction,model
VYM,2025-12-31,0.9526986953616144,,Prediction,model
VYM,2026-03-31,0.9265409309864046,,Prediction,model
VYM,2026-06-30,0.9573673374652865,,Prediction,model
VYM,2026-09-30,0.9545326473116876,,Prediction,model
VYM,2026-12-31,0.9930427190959455,,Prediction,model
XLK,2025-12-31,0.446494893103838,,Prediction,model
XLK,2026-03-31,0.4103986449986697,,Prediction,model
XLK,2026-06-30,0.44173819938302045,,Prediction,model
XLK,2026-09-30,0.43213357307016853,,Prediction,model
XLK,2026-12-31,0.4792887885421515,,Prediction,model
